date,Appliances,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,month,day,hour,day_of_week
2016-05-17 02:20:00,60,22.79,39.29,20.66666667,40.16333333,24.5,37.79,22.89,37.16333333,20.46857143,41.39714286,9.19,33.874,23.5,35.66333333,24.15714286,39.95714286,22.7,39.92857143,9.07,760.1333333,82.66666667,1.333333333,36.0,6.17,5.0,17.0,2.0,1.0
2016-05-17 02:30:00,40,22.79,39.29,20.6,40.29,24.5,37.856,22.89,37.29,20.39,41.63399999999999,9.19,34.44857143,23.5,35.73,24.2,40.054,22.7,40.09,9.05,760.1,83.5,1.5,34.0,6.3,5.0,17.0,2.0,1.0
2016-05-17 02:40:00,70,22.79,39.4,20.6,40.36333333,24.5,37.9,22.89,37.29,20.39,41.9325,9.136,35.214,23.5,35.856,24.14,40.09,22.7,40.23571429,9.03,760.0666667,84.33333333,1.666666667,32.0,6.43,5.0,17.0,2.0,1.0
2016-05-17 02:50:00,50,22.79,39.4,20.53333333,40.53,24.5,37.9,22.79,37.29,20.30428571,42.38142857,9.028571429,36.33714286,23.5,35.91666667,24.1,40.112,22.7,40.376,9.02,760.0333333,85.16666667,1.833333333,30.0,6.57,5.0,17.0,2.0,1.0
2016-05-17 03:00:00,60,22.79,39.4,20.6,40.59,24.58571429,37.9,22.79,37.29,20.29,42.554,9.0,37.634,23.5,36.045,24.04,40.152,22.7,40.52571429,9.0,760.0,86.0,2.0,28.0,6.7,5.0,17.0,3.0,1.0
2016-05-17 03:10:00,60,22.79,39.4,20.5,40.73,24.6,37.9,22.79,37.4,20.26428571,42.56428571,8.937142857000001,38.38428571,23.5,36.2,24.05,40.245,22.7,40.59,9.1,759.9333333,86.83333333,2.0,33.83333333,6.95,5.0,17.0,3.0,1.0
2016-05-17 03:20:00,50,22.79,39.5,20.5,40.79,24.6,37.9,22.79,37.4,20.2,42.63399999999999,8.872,39.172,23.5,36.25142857,24.06,40.29,22.7,40.59,9.2,759.8666667,87.66666667,2.0,39.66666667,7.2,5.0,17.0,3.0,1.0
2016-05-17 03:30:00,60,22.79,39.5,20.5,40.82666667,24.6,37.9,22.745,37.5,20.18571429,42.7,8.8,39.59571429,23.5,36.356,24.0,40.32142857,22.7,40.612,9.3,759.8,88.5,2.0,45.5,7.45,5.0,17.0,3.0,1.0
2016-05-17 03:40:00,40,22.79,39.5,20.5,40.96666667,24.6,37.9,22.76,37.5,20.1,42.754,8.654,40.28,23.5,36.4,24.0,40.29,22.7,40.79571429,9.4,759.7333332999999,89.33333333,2.0,51.33333333,7.7,5.0,17.0,3.0,1.0
2016-05-17 04:40:00,50,22.7,39.59,20.39,41.29,24.52,38.09,22.7,37.79,19.85,42.356,7.8,42.3,23.52857143,36.5,23.87571429,40.41285714,22.7,41.29,8.93,759.3333332999999,93.0,2.0,56.33333333,7.87,5.0,17.0,4.0,1.0
2016-05-17 04:50:00,60,22.7,39.62666667,20.29,41.29,24.6,38.09,22.7,37.79,19.79,42.23857143,7.59,42.356,23.5,36.576,23.79,40.272,22.7,41.334,8.77,759.2666667000001,93.5,2.0,54.66666667,7.78,5.0,17.0,4.0,1.0
2016-05-17 05:00:00,70,22.7,39.62666667,20.29,41.36333333,24.56,38.09,22.63333333,37.73,19.736,42.178,7.5,42.82,23.5,36.7,23.79,40.16857143,22.7,41.41428571,8.6,759.2,94.0,2.0,53.0,7.7,5.0,17.0,5.0,1.0
2016-05-17 05:10:00,80,22.7,39.69333333,20.29,41.53,24.54285714,38.07714286,22.63333333,37.79,19.7,42.09,7.375,43.0675,23.5,36.7,23.79,40.09,22.7,41.554,8.45,759.1333333,94.16666667,2.0,51.0,7.58,5.0,17.0,5.0,1.0
2016-05-17 05:20:00,50,22.7,40.02666667,20.29,41.9475,24.48625,37.81125,22.6,37.76,19.7,42.52,7.234,43.3,23.5,36.65875,23.79,40.09,22.7,41.56428571,8.3,759.0666667,94.33333333,2.0,49.0,7.47,5.0,17.0,5.0,1.0
2016-05-17 05:30:00,50,22.7,39.83333333,20.23,42.2,24.39,37.436,22.53333333,37.7,19.7,42.71,7.19,43.94833333,23.5,36.65285714,23.79,40.09,22.7,41.554,8.15,759.0,94.5,2.0,47.0,7.35,5.0,17.0,5.0,1.0
2016-05-17 05:40:00,50,22.7,39.7,20.2,42.2,24.34714286,37.12142857,22.5,37.7,19.68,42.414,7.19,44.795,23.5,36.678,23.79,40.06428571,22.7,41.52857143,8.0,758.9333333,94.66666667,2.0,45.0,7.23,5.0,17.0,5.0,1.0
2016-05-17 05:50:00,50,22.76,39.66333333,20.2,42.2,24.29,36.96,22.5,37.7,19.6,42.09,7.34,45.58,23.5,36.59,23.79,40.09,22.7,41.718,7.85,758.8666667,94.83333333,2.0,43.0,7.12,5.0,17.0,5.0,1.0
2016-05-17 06:00:00,60,22.7,39.59,20.29,42.29,24.29,36.9,22.56666667,37.76,19.5,42.09,7.522857142999999,46.45,23.5,36.59,23.71285714,40.31285714,22.7,41.772,7.7,758.8,95.0,2.0,41.0,7.0,5.0,17.0,6.0,1.0
2016-05-17 06:10:00,40,22.76,39.59,20.29,42.29,24.272,36.9,22.56666667,37.76,19.5,42.36857143,7.874,47.88,23.5,36.75142857,23.7,40.536,22.7,41.678,7.83,758.7833333,95.0,2.166666667,41.66666667,7.13,5.0,17.0,6.0,1.0
2016-05-17 06:20:00,50,22.76,39.59,20.29,42.43333333,24.2,36.82142857,22.6,37.9,19.5,42.674,8.294285713999999,48.49714286,23.5,36.9,23.7,40.47142857,22.7,41.59,7.97,758.7666667000001,95.0,2.333333333,42.33333333,7.27,5.0,17.0,6.0,1.0
2016-05-17 06:30:00,40,22.79,39.7,20.29,42.43333333,24.2,36.79,22.6,38.02666667,19.5,42.89714286,8.5,48.5,23.5,36.92857143,23.7,40.29,22.7,41.59,8.1,758.75,95.0,2.5,43.0,7.4,5.0,17.0,6.0,1.0
2016-05-17 06:40:00,80,22.79,39.76,20.39,42.5,24.11428571,36.88428571,22.6,38.345,19.456,43.054,8.514285714,48.65285714,23.5,37.0,23.7,40.22285714,22.7,41.554,8.23,758.7333332999999,95.0,2.666666667,43.66666667,7.53,5.0,17.0,6.0,1.0
2016-05-17 06:50:00,70,22.79,39.82666667,20.46333333,42.5,24.08,36.9,22.63333333,38.53,19.39,43.3,8.618,49.076,23.5,37.05142857,23.68,39.994,22.7,41.475,8.37,758.7166667,95.0,2.833333333,44.33333333,7.67,5.0,17.0,6.0,1.0
2016-05-17 07:00:00,60,22.79,39.9,20.53333333,42.5,24.07142857,36.9,22.7,38.59,19.39,43.5925,8.794285713999999,49.42857143,23.5,37.152,23.6,39.76428571,22.65,41.28166667,8.5,758.7,95.0,3.0,45.0,7.8,5.0,17.0,7.0,1.0
2016-05-17 07:10:00,70,22.79,39.96666667,20.66666667,42.56,24.1,36.9,22.7,38.53,19.412,44.112,9.20625,49.75,23.5,37.52857143,23.6,39.59,22.64,41.13,8.67,758.7166667,94.33333333,3.166666667,47.83333333,7.85,5.0,17.0,7.0,1.0
2016-05-17 07:20:00,110,22.79,39.9975,20.82333333,42.36333333,24.1,36.98571429,22.7,38.66333333,19.5,44.4,10.076,50.12,23.5,37.916,23.55714286,39.49857143,22.65,41.045,8.83,758.7333332999999,93.66666667,3.333333333,50.66666667,7.9,5.0,17.0,7.0,1.0
2016-05-17 07:30:00,50,22.79,40.29,21.03,42.29,24.08,36.98,22.7,38.73,19.5,44.63399999999999,10.87857143,49.15285714,23.5,37.59857143,23.58,39.4,22.6,40.725,9.0,758.75,93.0,3.5,53.5,7.95,5.0,17.0,7.0,1.0
2016-05-17 07:40:00,50,22.82333333,40.5,21.23,42.16333333,24.07142857,37.03571429,22.7,38.93,19.5,44.82857143,11.67,45.914,23.5,37.48,23.5,39.4,22.7,40.59,9.17,758.7666667000001,92.33333333,3.666666667,56.33333333,8.0,5.0,17.0,7.0,1.0
2016-05-17 14:50:00,50,23.89,40.09,25.5,34.19714286,24.39,37.7,24.1,38.2,20.36142857,45.47142857,21.0,1.0,23.1,35.59,22.89,40.16333333,22.79,40.572,16.4,758.0333333,60.83333333,5.0,30.83333333,8.8,5.0,17.0,14.0,1.0
2016-05-17 15:00:00,50,23.89,40.09,25.414,34.312,24.39,37.7,24.03333333,38.2,20.35,45.29,20.88,1.0,23.1,35.59,22.89,40.09,22.79,40.5,16.4,758.0,61.0,5.0,29.0,8.9,5.0,17.0,15.0,1.0
2016-05-17 15:10:00,40,23.89,40.03,25.29,34.4,24.39,37.66857143,24.1,38.2,20.37571429,45.06857143,20.872,1.0,23.1,35.5,22.89,40.02666667,22.79,40.44,16.4,757.9555556,61.25,4.944444444,29.30555556,8.91,5.0,17.0,15.0,1.0
2016-05-17 15:20:00,50,23.89,40.0,25.29,34.4,24.39,37.678,24.1,38.2,20.39,44.61,21.44285714,1.0,23.1,35.48571429,22.89,39.76666667,22.79,40.35142857,16.3,757.9111111000001,61.5,4.888888889,29.61111111,8.92,5.0,17.0,15.0,1.0
2016-05-17 15:30:00,60,23.96333333,40.0,25.29,34.4,24.39,37.59,24.1,38.16333333,20.412,44.356,21.64,1.0,23.1,35.378,22.85666667,39.36333333,22.79,40.29,16.3,757.8666667,61.75,4.833333333,29.91666667,8.93,5.0,17.0,15.0,1.0
2016-05-17 15:40:00,60,24.0,39.9,25.245,34.4125,24.456,37.71,24.1,38.09,20.5,44.35285714,21.675,1.0,23.1,35.29,22.85666667,39.29,22.79,40.29,16.2,757.8222222,62.0,4.777777778,30.22222222,8.93,5.0,17.0,15.0,1.0
2016-05-17 15:50:00,50,24.0,39.9,25.14,34.518,24.45285714,37.65285714,24.0,38.06,20.5,44.254,21.25571429,1.0,23.1,35.254,22.89,39.2,22.79,40.2,16.1,757.7777778,62.25,4.722222222,30.52777778,8.94,5.0,17.0,15.0,1.0
2016-05-17 16:00:00,60,24.0,39.79,25.1,34.62142857,24.5,37.678,24.0,38.0,20.5,44.2,20.694000000000003,1.0,23.1,35.2,22.82333333,39.2,22.79,40.2,16.1,757.7333332999999,62.5,4.666666667,30.83333333,8.95,5.0,17.0,16.0,1.0
2016-05-17 16:10:00,60,24.0,39.73,25.0,34.736,24.5,37.59,24.0,38.06,20.5,44.2,20.09428571,1.0,23.1,35.2,22.79,39.245,22.79,40.178,16.1,757.6888888999999,62.75,4.6111111110000005,31.13888889,8.96,5.0,17.0,16.0,1.0
2016-05-17 16:20:00,50,24.0,39.66333333,24.89142857,34.91,24.5,37.59,24.0,38.0225,20.5,44.2,19.56,1.0,23.1,35.2,22.79,39.29,22.79,40.16857143,16.0,757.6444444,63.0,4.555555556,31.44444444,8.97,5.0,17.0,16.0,1.0
2016-05-17 16:30:00,80,24.0,39.59,24.79,35.0,24.5,37.59,24.0,38.09,20.5,44.2,19.75142857,1.0,23.1,35.2,22.85666667,39.36333333,22.79,40.254,15.9,757.6,63.25,4.5,31.75,8.97,5.0,17.0,16.0,1.0
2016-05-17 16:40:00,70,23.89,39.56,24.72571429,35.0,24.5,37.536,24.0,38.09,20.54285714,44.34,19.87,1.0,23.1,35.2,22.89,39.83,22.79,40.08571429,15.9,757.5555555999999,63.5,4.444444444,32.05555556,8.98,5.0,17.0,16.0,1.0
2016-05-17 16:50:00,80,23.96333333,39.43333333,24.6,34.94,24.46857143,37.47142857,23.92666667,38.03,20.5,44.4,19.73571429,1.0,23.04,35.156,22.89,40.36333333,22.79,39.918,15.9,757.5111111,63.75,4.388888889,32.36111111,8.99,5.0,17.0,16.0,1.0
2016-05-17 17:00:00,80,23.89,39.26,24.49857143,35.0,24.39,37.29,23.89,38.0,20.5,44.4,19.254,1.0,23.0,35.2,23.0,40.89,22.79,39.72571429,15.8,757.4666667,64.0,4.333333333,32.66666667,9.0,5.0,17.0,17.0,1.0
2016-05-17 17:10:00,80,23.89,39.1725,24.39,35.094,24.39,37.23857143,23.89,38.0,20.6,44.4,19.17142857,1.0,23.0,35.2,23.06666667,41.22333333,22.754,39.59,15.8,757.4222222,64.25,4.277777778,32.97222222,9.01,5.0,17.0,17.0,1.0
2016-05-17 17:20:00,90,23.89,39.16333333,24.36142857,35.32142857,24.39,37.178,23.85666667,37.96666667,20.6,44.33714286,19.42,1.0,23.0,35.2,23.2,41.36,22.76428571,39.45571429,15.7,757.3777778,64.5,4.222222222,33.27777778,9.02,5.0,17.0,17.0,1.0
2016-05-17 17:30:00,100,23.89,39.12666667,24.29,35.5,24.39,37.16857143,23.85666667,37.96666667,20.6,44.29,19.67142857,1.0,23.0,35.254,23.26,41.76666667,22.754,39.4,15.7,757.3333332999999,64.75,4.166666667,33.58333333,9.03,5.0,17.0,17.0,1.0
2016-05-17 18:00:00,100,23.89,42.29,24.26428571,35.82142857,24.39,37.2,23.79,37.9,20.61428571,44.26714286,19.018,1.0,22.98428571,35.29,23.5,42.19333333,22.7,39.28285714,15.5,757.2,65.5,4.0,34.5,9.05,5.0,17.0,18.0,1.0
2016-05-17 18:20:00,110,24.0,42.32333333,24.15714286,37.13857143,24.5,37.52571429,23.79,38.0,20.6,44.52571429,18.456,1.0,22.934,35.4,23.53333333,41.59,22.736,39.112,15.4,757.1111111,66.0,3.888888889,35.11111111,9.07,5.0,17.0,18.0,1.0
2016-05-17 18:30:00,90,23.96333333,41.79666667,24.14,37.29,24.56,37.736,23.79,38.0,20.6,44.7,18.19571429,1.0,22.89,35.4,23.6,41.66333333,22.7,39.16857143,15.4,757.0666667,66.25,3.833333333,35.41666667,9.07,5.0,17.0,18.0,1.0
2016-05-17 18:40:00,110,23.96333333,41.46333333,24.1,37.29,24.51428571,37.89857143,23.79,38.09,20.6,44.7,18.018,1.0,22.89,35.4,23.7,41.7,22.7,39.09,15.3,757.0222222,66.5,3.777777778,35.72222222,9.08,5.0,17.0,18.0,1.0
2016-05-17 18:50:00,100,23.89,41.13333333,24.0,37.2,24.58,38.0,23.73,38.09,20.6,44.678,17.76428571,1.0,22.89,35.41428571,23.76,41.62666667,22.7,39.09,15.3,756.9777778,66.75,3.722222222,36.02777778,9.09,5.0,17.0,18.0,1.0
2016-05-17 19:00:00,90,23.89,40.93333333,24.0,37.27714286,24.57142857,38.06428571,23.7,38.12666667,20.6,44.59,17.214000000000002,2.14,22.89,35.5,23.79,41.5,22.7,39.09,15.2,756.9333333,67.0,3.666666667,36.33333333,9.1,5.0,17.0,19.0,1.0
2016-05-17 19:10:00,140,23.89,40.76,23.934,37.29,24.5,38.09,23.7,38.2,20.6,44.59,17.33714286,2.8814285710000003,22.89,35.52571429,23.79,41.5,22.7,39.09,15.2,756.8888889,67.25,3.611111111,36.63888889,9.11,5.0,17.0,19.0,1.0
2016-05-17 19:20:00,140,23.89,40.7,23.89,37.39714286,24.55714286,38.09,23.7,38.23,20.87142857,54.53714286,18.576,2.352,22.89,35.59,23.89,41.59,22.7,39.09,15.1,756.8444444,67.5,3.5555555560000003,36.94444444,9.12,5.0,17.0,19.0,1.0
2016-05-17 19:40:00,120,23.89,40.79,23.73857143,37.82857143,24.6,38.09,23.7,38.495,21.19714286,64.12285714,19.434,1.0,22.89,35.876,24.05,41.645,22.7,39.09,15.0,756.7555556,68.0,3.444444444,37.55555556,9.13,5.0,17.0,19.0,1.0
2016-05-17 21:30:00,50,23.82333333,41.43333333,23.0,40.12142857,24.39,38.29,23.6,39.4,21.58571429,65.16714286,12.3,20.48,23.1,39.75142857,24.46333333,42.62666667,22.5,39.62714286,13.6,756.45,75.0,3.0,33.5,9.2,5.0,17.0,21.0,1.0
2016-05-17 21:40:00,60,23.79,41.43333333,22.85,40.254,24.45285714,38.35285714,23.6,39.32666667,21.5,64.26,12.3,22.16857143,23.1,39.876,24.39,42.83333333,22.5,40.016,13.2,756.4666667,76.66666667,3.0,31.33333333,9.2,5.0,17.0,21.0,1.0
2016-05-17 21:50:00,50,23.79,41.5,22.79,40.34,24.5,38.46,23.6,39.29,21.5,63.47142857,12.19,22.74,23.1,40.06428571,24.39,43.06666667,22.52857143,40.52571429,12.9,756.4833332999999,78.33333333,3.0,29.16666667,9.2,5.0,17.0,21.0,1.0
2016-05-17 22:10:00,80,23.73,41.56,22.67142857,40.56428571,24.5,38.5,23.6,39.29,21.5,62.14,12.316,27.298,23.11428571,40.25142857,24.29,43.65666667,22.6,41.17,12.3,756.4666667,80.83333333,2.833333333,26.83333333,9.17,5.0,17.0,22.0,1.0
2016-05-17 22:20:00,50,23.76,41.59,22.6,40.59,24.5,38.51285714,23.6,39.29,21.434,61.292,12.74285714,26.08285714,23.1,40.29,24.29,43.73,22.6,41.36714286,12.2,756.4333333,81.66666667,2.666666667,26.66666667,9.13,5.0,17.0,22.0,1.0
2016-05-17 22:30:00,40,23.7,41.53,22.51428571,40.68428571,24.5,38.536,23.56666667,39.2,21.39,60.39714286,12.8,23.15,23.1,40.3725,24.26,43.4,22.6,41.518,12.0,756.4,82.5,2.5,26.5,9.1,5.0,17.0,22.0,1.0
2016-05-17 22:40:00,20,23.7,41.4,22.478,40.7,24.5,38.5,23.56666667,39.12666667,21.39,59.47,12.83857143,22.03428571,23.17142857,40.4,24.26,43.26,22.6,41.59,11.8,756.3666667,83.33333333,2.333333333,26.33333333,9.07,5.0,17.0,22.0,1.0
2016-05-17 23:00:00,30,23.7,41.26,22.29,40.79,24.39,38.5,23.5,39.0,21.39,58.22,12.89,20.59428571,23.2,40.41428571,24.2,43.3425,22.6,41.77714286,11.5,756.3,85.0,2.0,26.0,9.0,5.0,17.0,23.0,1.0
2016-05-17 23:20:00,60,23.6,41.09,22.2,40.812,24.39,38.718,23.5,38.9,21.33,57.254,12.96857143,20.29428571,23.2,40.5,24.1,44.03,22.6,41.9,11.7,756.2666667000001,83.33333333,2.0,26.0,8.87,5.0,17.0,23.0,1.0
2016-05-17 23:30:00,60,23.6,41.03,22.17142857,40.9,24.46857143,38.94,23.5,38.82666667,21.34714286,56.88,12.956,20.236,23.2,40.5,24.1,44.43,22.6,42.0,11.8,756.25,82.5,2.0,26.0,8.8,5.0,17.0,23.0,1.0
2016-05-17 23:40:00,60,23.6,41.06,22.1,40.94,24.5,39.036,23.5,38.79,21.29,56.494,12.96857143,20.26428571,23.2,40.5,24.0,44.59666667,22.6,42.05142857,11.8,756.2333332999999,81.66666667,2.0,26.0,8.73,5.0,17.0,23.0,1.0
2016-05-17 23:50:00,60,23.6,41.0,22.08571429,41.03857143,24.55714286,39.09,23.5,38.79,21.29,56.12142857,12.89,20.0,23.2,40.5,24.0,45.06333333,22.6,42.112,11.9,756.2166667,80.83333333,2.0,26.0,8.67,5.0,17.0,23.0,1.0
2016-05-18 00:00:00,50,23.53333333,41.0,22.0,41.018,24.6,39.09,23.46333333,38.72333333,21.29,55.71,12.72,19.76875,23.2,40.5,24.0,45.32666667,22.6,42.2,12.0,756.2,80.0,2.0,26.0,8.6,5.0,18.0,0.0,2.0
2016-05-18 00:10:00,60,23.5,41.0,22.0,41.09,24.6,39.09,23.39,38.59,21.29,55.42125,12.15285714,19.61,23.254,40.5,24.0,45.46666667,22.6,42.29,12.1,756.15,78.66666667,2.0,28.33333333,8.47,5.0,18.0,0.0,2.0
2016-05-18 00:30:00,50,23.5,41.03,21.93125,41.1175,24.65714286,39.18428571,23.39,38.59,21.29,54.816,10.89285714,22.06857143,23.218000000000004,40.7,24.0,45.53,22.64,42.536,12.4,756.05,76.0,2.0,33.0,8.2,5.0,18.0,0.0,2.0
2016-05-18 00:40:00,50,23.42666667,40.96333333,21.89,41.2,24.7,39.254,23.39,38.56,21.22571429,54.52857143,10.354,24.416,23.29,40.76428571,23.96333333,45.59,22.6,42.56428571,12.5,756.0,74.66666667,2.0,35.33333333,8.07,5.0,18.0,0.0,2.0
2016-05-18 00:50:00,50,23.46333333,40.96666667,21.87,41.2,24.7,39.29,23.39,38.5,21.254,54.32,10.06857143,25.85285714,23.29,40.656,23.89,45.59,22.64,42.67,12.7,755.95,73.33333333,2.0,37.66666667,7.93,5.0,18.0,0.0,2.0
2016-05-18 01:00:00,50,23.39,40.9,21.79,41.2,24.7,39.29,23.39,38.5,21.23857143,54.08571429,9.696,27.896,23.29,40.68428571,23.89,45.4,22.65714286,42.76428571,12.8,755.9,72.0,2.0,40.0,7.8,5.0,18.0,1.0,2.0
2016-05-18 01:10:00,40,23.39,40.9,21.754,41.2,24.7,39.29,23.32333333,38.43333333,21.236,53.918,9.325714286,30.20714286,23.29,40.678,23.89,45.32666667,22.6,42.79,12.2,755.8333332999999,74.33333333,2.0,37.16666667,7.68,5.0,18.0,1.0,2.0
2016-05-18 01:20:00,60,23.39,40.9,21.7,41.27714286,24.7,39.29,23.39,38.4,21.2,53.72571429,9.06,33.2,23.29,40.52571429,23.89,45.16333333,22.6,42.79,11.6,755.7666667000001,76.66666667,2.0,34.33333333,7.57,5.0,18.0,1.0,2.0
2016-05-18 01:30:00,50,23.29,40.82666667,21.7,41.356,24.7,39.29,23.32333333,38.4,21.2,53.5,8.924285714,34.22857143,23.29,40.4,23.89,44.96333333,22.7,42.94,11.1,755.7,79.0,2.0,31.5,7.45,5.0,18.0,1.0,2.0
2016-05-18 01:40:00,60,23.29,40.9,21.62857143,41.35285714,24.7,39.4,23.29,38.29,21.2,53.42714286,8.818,34.834,23.25142857,40.33714286,23.89,44.76,22.67142857,42.97142857,10.5,755.6333333,81.33333333,2.0,28.66666667,7.33,5.0,18.0,1.0,2.0
2016-05-18 02:10:00,50,23.29,40.79,21.5,41.576,24.754,39.356,23.2675,38.29,21.2,52.9,8.905714286,37.71142857,23.29,40.59,23.79,44.29,22.7,43.09,9.12,755.45,86.5,2.0,23.0,6.98,5.0,18.0,2.0,2.0
2016-05-18 02:20:00,60,23.29,40.79,21.42142857,41.65285714,24.77714286,39.29,23.2,38.29,21.2,52.82428571,8.978,38.336,23.29,40.554,23.84,44.2,22.7,43.15285714,8.93,755.4,87.0,2.0,23.0,6.87,5.0,18.0,2.0,2.0
2016-05-18 02:30:00,50,23.23,40.73,21.39,41.7,24.79,39.29,23.2,38.29,21.2,52.7,8.937142857000001,38.92857143,23.29,40.59,23.80428571,44.10571429,22.675,43.2175,8.75,755.35,87.5,2.0,23.0,6.75,5.0,18.0,2.0,2.0
2016-05-18 02:40:00,50,23.23,40.65666667,21.33285714,41.77714286,24.79,39.29,23.2,38.29,21.2,52.62142857,8.934,39.874,23.29,40.66333333,23.79,44.09,22.66,43.254,8.57,755.3,88.0,2.0,23.0,6.63,5.0,18.0,2.0,2.0
2016-05-18 02:50:00,60,23.29,40.76,21.29,41.856,24.79,39.29,23.2,38.29,21.2,52.46,9.0,40.75285714,23.245,40.645,23.79,44.054,22.7,43.29,8.38,755.25,88.5,2.0,23.0,6.52,5.0,18.0,2.0,2.0
2016-05-18 03:00:00,40,23.23,40.62666667,21.26428571,41.94285714,24.7,39.30833333,23.2,38.29,21.18571429,52.33714286,9.06,41.358,23.26,40.63333333,23.75142857,43.94285714,22.64,43.334,8.2,755.2,89.0,2.0,23.0,6.4,5.0,18.0,3.0,2.0
2016-05-18 03:10:00,60,23.2,40.59,21.2,41.94,24.7,39.4,23.2,38.29,21.16,52.272,9.176,41.612,23.26,40.56,23.736,43.834,22.7,43.4,8.37,755.1,89.5,2.0,22.5,6.65,5.0,18.0,3.0,2.0
2016-05-18 03:30:00,60,23.2,40.59,21.18,42.112,24.79,39.4,23.2,38.4,21.1,52.09,9.345,42.045,23.2,40.46666667,23.79,43.79,22.7,43.5,8.7,754.9,90.5,2.0,21.5,7.15,5.0,18.0,3.0,2.0
2016-05-18 03:40:00,60,23.2,40.59,21.1,42.22571429,24.7,39.32666667,23.2,38.4,21.11428571,51.99857143,9.5,42.0,23.2,40.53,23.71285714,43.77714286,22.7,43.5,8.87,754.8,91.0,2.0,21.0,7.4,5.0,18.0,3.0,2.0
2016-05-18 03:50:00,50,23.2,40.59,21.1,42.29,24.76,39.4,23.16666667,38.4,21.2,51.9,9.566666667,41.93333333,23.2,40.59,23.7,43.718,22.7,43.55142857,9.03,754.7,91.5,2.0,20.5,7.65,5.0,18.0,3.0,2.0
2016-05-18 04:00:00,60,23.1,40.59,21.04285714,42.29,24.79,39.36333333,23.16666667,38.4,21.17142857,51.82142857,9.726666667,41.96666667,23.26,40.56,23.7,43.76428571,22.7,43.59,9.2,754.6,92.0,2.0,20.0,7.9,5.0,18.0,4.0,2.0
2016-05-18 04:10:00,50,23.1,40.59,21.0,42.29,24.79,39.29,23.1,38.43333333,21.2,51.7,9.8,41.82666667,23.2,40.5,23.7,43.7,22.7,43.59,9.33,754.5,91.5,1.833333333,20.0,7.97,5.0,18.0,4.0,2.0
2016-05-18 04:20:00,60,23.1,40.59,21.0,42.36857143,24.79,39.36333333,23.16666667,38.5,21.14285714,51.59285714,9.8,41.86333333,23.2,40.53,23.7,43.77714286,22.7,43.7,9.47,754.4,91.0,1.666666667,20.0,8.03,5.0,18.0,4.0,2.0
2016-05-18 04:30:00,50,23.1,40.59,21.0,42.5,24.79,39.36333333,23.1,38.5,21.16,51.48,9.86,42.06333333,23.2,40.59,23.7,43.772,22.7,43.7,9.6,754.3,90.5,1.5,20.0,8.1,5.0,18.0,4.0,2.0
2016-05-18 04:40:00,50,23.1,40.59,20.98428571,42.5,24.79,39.29,23.1,38.5,21.2,51.38625,9.89,42.5,23.2,40.62666667,23.7,43.73857143,22.7,43.7,9.73,754.2,90.0,1.333333333,20.0,8.17,5.0,18.0,4.0,2.0
2016-05-18 04:50:00,40,23.1,40.59,20.9175,42.53375,24.79,39.29,23.1,38.59,21.12857143,51.29,9.963333333,42.43333333,23.2,40.7,23.64,43.63399999999999,22.7,43.7,9.87,754.1,89.5,1.166666667,20.0,8.23,5.0,18.0,4.0,2.0
2016-05-18 05:00:00,80,23.1,40.59,20.89,42.59,24.7,39.36333333,23.1,38.53,21.16,51.2,10.0,42.43333333,23.2,40.7,23.62857143,43.62142857,22.7,43.754,10.0,754.0,89.0,1.0,20.0,8.3,5.0,18.0,5.0,2.0
2016-05-18 05:20:00,60,23.16666667,41.23,20.89,43.334,24.66666667,39.13333333,23.1,38.56,21.218000000000004,49.56,10.1,42.7,23.2675,40.59,23.6,43.66857143,22.7,43.834,10.1,753.8666667,88.66666667,1.0,20.33333333,8.27,5.0,18.0,5.0,2.0
2016-05-18 05:30:00,50,23.1,41.29,20.89,43.58428571,24.6,39.0,23.1,38.7,21.29,48.82428571,10.16,42.76,23.2,40.59,23.6,43.736,22.7,43.79,10.1,753.8,88.5,1.0,20.5,8.25,5.0,18.0,5.0,2.0
2016-05-18 05:50:00,60,23.2,41.29,20.89,43.7,24.5,38.73,23.1,38.96666667,21.39,48.21285714,10.36,42.76666667,23.2,40.83333333,23.6,43.856,22.7,43.88428571,10.2,753.6666667000001,88.16666667,1.0,20.83333333,8.22,5.0,18.0,5.0,2.0
2016-05-18 06:00:00,60,23.2,41.29,20.89,43.79,24.39,38.56,23.03333333,38.96333333,21.39,48.278,10.53333333,42.76,23.2,41.0,23.6,43.92857143,22.7,43.98,10.2,753.6,88.0,1.0,21.0,8.2,5.0,18.0,6.0,2.0
2016-05-18 06:10:00,130,23.2,41.36333333,20.89,43.88428571,24.39,38.5,23.03333333,39.03,21.36142857,48.81857143,10.66,42.7,23.2675,41.575,23.6,44.09,22.7,43.82142857,10.3,753.5333333,87.33333333,1.0,21.66666667,8.18,5.0,18.0,6.0,2.0
2016-05-18 06:20:00,60,23.2,41.5,20.89,44.0,24.445,38.5,23.0,39.09,21.29,49.32,10.83,42.22333333,23.29,41.5,23.6,44.02428571,22.7,43.7,10.4,753.4666667,86.66666667,1.0,22.33333333,8.17,5.0,18.0,6.0,2.0
